940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940101  4o 4o 4+ 4+  4o 4o 3+ 3o   31o D5  26 1.2
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940202  0+ 2+ 3+ 4o  4+ 3o 2+ 0+   20o Q0A 14 0.8
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940303  4- 5- 5+ 4+  3o 2- 2o 2o   27-     23 1.1
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940404  7o 6+ 5o 5-  5- 5- 5o 4+   42- D3  59 1.7
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940505  4+ 5- 5- 4-  5- 6- 5- 5-   37o D4  40 1.4
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940606  3+ 3- 3- 3+  3o 3+ 4+ 4-   26+     18 1.0
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940808  1o 0+ 0o 0o  0+ 1- 0+ 1-    3+ Q1   2 0.0
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941010  4- 3+ 3- 3-  2o 3o 4o 4+   26-     18 1.0
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941111  2o 3- 2+ 3-  2- 1o 1+ 2o   16-      8 0.4
941212  4- 3o 3- 2+  2+ 3- 4- 4-   24o     15 0.9
941212  4- 3o 3- 2+  2+ 3- 4- 4-   24o     15 0.9
941212  4- 3o 3- 2+  2+ 3- 4- 4-   24o     15 0.9
941212  4- 3o 3- 2+  2+ 3- 4- 4-   24o     15 0.9
941212  4- 3o 3- 2+  2+ 3- 4- 4-   24o     15 0.9
941212  4- 3o 3- 2+  2+ 3- 4- 4-   24o     15 0.9
941212  4- 3o 3- 2+  2+ 3- 4- 4-   24o     15 0.9
